36 - 486/,"Hwy 403 Inter with Linc Alek Prkway, ramp N-E over Hwy 403",43.23031467,-79.95253983,2000,92.1,13.46
36 - 487/,"Hwy 403 Inter with Linc Alex Prkway, ramp E-S over Hwy 403",43.233148,-79.949858,2000,76.1,13.46
36 - 488/,"Hwy 403 Inter with Lin Alex Pkway, Rmp N-E under Mohawk Rd",43.23244952,-79.95353618,2000,22,16.15
36 - 489/,"Hwy 403 Inter with Linc Alex Prkway, Ramp E-S under Mohawk",43.23243475,-79.95232676,2000,22.4,18.18
36 - 491/,Ramp HWY 6 (new) S - HWY 403 W,43.20429267,-79.96663402,2000,35.5,12.04
36 - 492/,Ramp HWY 403 E - HWY 6 (new) S,43.20424426,-79.96698193,2000,35.5,17.02
36 - 493/,Ramp HWY 403 W - HWY 6 (new) S,43.20622633,-79.9682637,2000,59.4,11.96
37 -  32/1,Holland Drain Canal Bridge (EBL),44.02670683,-79.6050292,2000,38.1,16.14
37 -1477/,RAMP 401W COLLECTOR - 404N OVER RAMP 401W EXPRESS - DVPS,43.76598977,-79.3410279,2000,98,9.21
37 -1505/2,HWY 404 GREEN LANE EAST OVERPASS - SBL,44.08698444,-79.42390588,2000,32.9,20.53
38S-  10/C,LAFOE CREEK SUPER-COR CULVERT,46.63841,-83.41985,2000,30.75,
38S- 514/1,ROOT RIVER BRIDGE EASTBOUND,46.55535,-84.22617,2000,39,12.35
38S- 514/2,ROOT RIVER BRIDGE WESTBOUND LANE,46.55571,-84.22642,2000,39,12.35
38S- 515/1,GARDEN RIVER BRIDGE EASTBOUND LANE,46.54719,-84.14265,2000,91,12.25
38S- 515/2,GARDEN RIVER BRIDGE WESTBOUND LANE,46.54719,-84.14264,2000,91,12.25
38S- 522/1,BELLEAU CREEK BRIDGE EASTBOUND,46.55761,-84.21631,2000,32,12.35
38S- 522/2,BELLEAU CREEK BRIDGE WESTBOUND,46.5579,-84.21638,2000,32,12.35
38S- 523/,JARDINE MINE ROAD OVERPASS,46.55079,-84.15464,2000,49,8.6
38S- 524/,NOONDAY ROAD OVERPASS,46.54427,-84.13718,2000,54,8.6
38S- 525/1,LOWER ECHO RIVER BRIDGE EASTBOUND LANE,46.50782,-84.04744,2000,53,12.25
38S- 525/2,LOWER ECHO RIVER BRIDGE WESTBOUND LANE,46.50807,-84.04688,2000,53,12.25
38S- 608/C,ECHO RIVER ROAD CULVERT,46.52554,-84.08893,2000,36,
09/01/1942,BIG EAST RIVER BRIDGE NORTHBOUND LANE,45.37936,-79.2227,2000,51.2,13.96
09/02/1942,BIG EAST RIVER BRIDGE SOUTHBOUND LANE,45.37928086,-79.22293046,2000,53.2,13.96
42 - 192/1,HWY141/MUSKOKA ROAD 10 OVERPASS (NORTHBOUND LANE),45.2137881,-79.3137884,2000,37.5,18.1
42 - 192/2,HWY 141/MUSKOKA ROAD10 OVERPASS (SOUTHBOUND LANE],45.2138048,-79.3143101,2000,37.5,19.4
42 - 316/,BIG EAST RIVER EAST SERVICE ROAD BRIDGE,45.37951,-79.22206,2000,53.2,10.9
43 - 148/,SMOKE CREEK BRIDGE,45.51536,-78.71752,2000,40,13
44 - 260/C2,SNOWMOBILE CROSSING CULVERT SOUTHBOUND LANE,45.30717,-79.92964,2000,38.8,
44 - 371/1,TROUT CREEK BRIDGE NORTHBOUND LANE,45.9781,-79.38225,2000,243,13.96
44 - 371/2,TROUT CREEK BRIDGE SOUTHBOUND LANE,45.977768,-79.382506,2000,243,13.96
44 - 381/1,CNR OVERHEAD NORTHBOUND LANE,45.24052,-79.83091,2000,52,13.96
44 - 381/2,"CNR OVERHEAD, SOUTHBOUND LANE",45.24116,-79.83116,2000,52,13.96
44 - 402/C,BLACKSTONE RIVER CULVERT,45.2896,-79.86022,2000,87.4,
46 - 329/C,TRAP CREEK CULVERTS,47.81296,-83.39035,2000,20.5,
48C-  89/,Sibley Creek Bridge,48.344333,-88.798002,2000,18.6,6.08
2 - 467/C,CULVERT - OTTER CREEK,44.02112884,-81.07869028,2001,18.8,
2 - 469/C,CULVERT - CARRICK CREEK,44.00627118,-81.05007468,2001,19.3,
3 - 460/C,Culvert,45.3935677,-76.2751868,2001,123.3,
8 - 456/C,NORTH SPEY RIVER CULVERT,44.50425347,-80.91359201,2001,25,
16 - 267/C,Culvert,44.9429652,-75.5805512,2001,75,
24 - 309/8,TURNING ROAD SOUTHWEST OVER GOREWAY DRIVE,43.70148544,-79.61101993,2001,69.5,13.35
27 - 263/C1,"Hwy 417 EBL Culvert, 0.75km east of County Rd 9",45.4144913,-74.7692851,2001,37.5,
27 - 263/C2,"Hwy 417 WBL Culvert, 3.2km west of County Rd 23",45.4145077,-74.7699215,2001,40,
31 - 366/C1,"Hwy 417 EBL Culvert, 6.3km east of Highland Rd",45.3771537,-74.8378932,2001,27,
35 - 577/1,Wellington St. Underpass EBL - Highway 6,43.527013,-80.264382,2001,102.7,14.7
35 - 577/2,Wellington St. Underpass WBL - Highway 6,43.52707032,-80.26459923,2001,102.7,16
36 - 495/,HWY 6 (new) Under Pass at Glancaster Rd.,43.15921035,-79.95009633,2001,61.4,11.91
37 -1083/,Morning Star Drive U'Pass,43.72559526,-79.62420508,2001,65.2,14.51
37 -1519/,Ramp FGCE E-Sherway Gardens Rd,43.61394,-79.54888535,2001,68.1,9.21
37 -1520/,Ramp Brown's Line N- FGCE E,43.6133499,-79.5489116,2001,85.1,9.19
37 -1521/,Ramp Hwy 427N - QEW W.,43.61302886,-79.55167771,2001,39.4,11.96
37 -1522/,Ramp FGGE E- Brown's Line S Bridge #4,43.6153428,-79.54961938,2001,18.2,31.8
38S-   5/,PANCAKE RIVER BRIDGE,46.96095,-84.6561,2001,46.7,13.75
38S- 464/C,NORDIC CREEK CULVERT,46.37389,-82.59599,2001,26.4,
39E-  83/,PORCUPINE RIVER BRIDGE,48.549827,-81.054801,2001,67.7,13
39E- 260/C,LENNOX CREEK CULVERT,49.06095,-81.40874,2001,35,
39W-  64/,LOST RIVER BRIDGE,49.4615,-82.5995,2001,77.2,12.46
40 -  31/,GULL RIVER BRIDGE MINDEN,44.94164,-78.71336,2001,44.9,19.9
41S-  70/,REVELL RIVER BRIDGE,49.5032,-92.0468,2001,21.2,12.8
41S- 153/C,"AGIMAC LAKE CULVERTS,   Hwy. 17",49.415,-91.6507,2001,35.3,
10/01/1942,"CNR OVERHEAD NORTHBOUND LANE, HWY 11",45.45563,-79.25112,2001,52,13.96
42 - 196/C1,CULVERT NORTHBOUND LANE,45.45281,-79.24714,2001,37.8,
42 - 196/C2,CULVERT SOUTHBOUND LANE,45.45272,-79.24766,2001,42.5,
42 - 206/C1,JESSOP CREEK CULVERT NORTHBOUND LANE,45.41691,-79.23816,2001,35,
42 - 206/C2,JESSOP CREEK CULVERT SOUTHBOUND LANE,45.41708,-79.23852,2001,49.4,
42 - 210/C1,SNOWMOBILE TRAIL PATHWAY NORTHBOUND LANE,45.13021,-79.79159,2001,24,
42 - 210/C2,SNOWMOBILE TRAIL PATHWAY SOUTHBOUND LANE,45.13029,-79.79183,2001,24,
42 - 320/,HIGHWAY 69 - OLD HWY 69 UNDERPASS,45.091712,-79.785438,2001,77.6,12
42 - 322/,NORTH WASEOSA LAKE ROAD UNDERPASS,45.41077179,-79.23980326,2001,76.2,13.96
42 - 323/,LITTLE EAST RIVER SOUTH BRIDGE - NBL,45.42810322,-79.23844457,2001,18.9,13.99
42 - 324/,LITTLE EAST RIVER NORTH BRIDGE- NBL,45.43571271,-79.24182322,2001,18.9,13.99
42 - 325/,HIGHWAY 11 - NOVAR ROAD UNDERPASS,45.44524374,-79.24564989,2001,77.6,11.96
43 -   3/,NET LAKE BRIDGE,47.10626,-79.79324,2001,22.3,15.4
43 - 272/C,MOSQUITO CREEK CULVERT ,46.36799,-79.79122,2001,26.5,
44 - 260/C1,SNOWMOBILE CROSSING CULVERT NORTHBOUND LANE,45.30738,-79.92936,2001,38.8,
44 - 297/C1,CULVERT NORTHBOUND LANE,45.47607,-79.27229,2001,32,
44 - 297/C2,CULVERT SOUTHBOUND LANE,45.47584,-79.27263,2001,26,
44 - 369/,MCCARTHY STREET UNDERPASS,45.99762,-79.36451,2001,88.2,16.28
44 - 370/,HIGHWAY 522 UNDERPASS,45.98261,-79.38376,2001,68.2,11.96
44 - 372/,HIGHWAY 522/MCFADDEN LINE UNDERPASS,45.96531,-79.36528,2001,87.3,16.2
44 - 376/,GOREVILLE ROAD UNDERPASS,45.90054,-79.37067,2001,76.2,11.96
44 - 385/,SEGUIN TRAIL UNDERPASS,45.30549,-79.89748,2001,69,15.76
44 - 386/,BADGER ROAD UNDERPASS,45.30671,-79.90712,2001,79.4,16.3
44 - 388/1,MCGOWN ROAD OVERPASS - NORTHBOUND LANE,45.34185,-79.98638,2001,13.6,14
44 - 388/2,MCGOWN ROAD OVERPASS - SOUTHBOUND LANE,45.34149,-79.98656,2001,13.6,14
44 - 389/,BOWES STREET/MCDOUGALLL ROAD UNDERPASS,45.34645,-80.00318,2001,85.9,17.2
44 - 401/,BLACK ROAD UNDERPASS,45.30266,-79.88926,2001,69.6,11.96
3 - 723/,CASTLEFRANK ROAD UPS,45.311287,-75.902031,2002,74.5,21.9
21 - 243/,BURNHAM STREET / HAMILTON TWP BR #7 U/P,43.980084,-78.196251,2002,73.5,20.94
22 - 547/1,SALEM ROAD OVERPASS EBL,43.85543218,-79.01200283,2002,42.8,26.33
22 - 547/2,SALEM ROAD OVERPASS WBL,43.85565679,-79.01218654,2002,42.8,34.8
31 - 349/C1,"Hwy 417 EBL Culvert, 0.1m west of County Rd 34",45.4667627,-74.681315,2002,46.7,
31 - 349/C2,"Hwy 417 WBL Culvert, 0.1km west of County Rs 34",45.4672382,-74.6812477,2002,62.5,
33 - 221/,FRANKLIN ST U/P ON K-W EXPRESSWAY,43.43363222,-80.44854204,2002,47.8,24.55
33 - 394/,S-E Ramp / Weber Street Overpass,43.43755898,-80.45604486,2002,78.5,12.46
34 -  27/,CNR OVERHEAD BRIDGE #3,43.099737,-79.119373,2002,18.4,31.4
34 - 102/,MILL RACE BR-WAINFLEET #2,42.92477336,-79.37642584,2002,21.7,16.7
37 - 815/1,Hwy 401 EBL Over Hwy 27,43.67696,-79.577479,2002,61.5,25.96
37 - 815/2,Hwy 401 WBL Over Hwy 27,43.677231,-79.577659,2002,61.5,25.96
38C-  42/,MAGPIE RIVER BAILEY BRIDGE,48.35339,-84.56348,2002,49,7.4
42 - 321/,HIGHWAY 69 - TOWER ROAD UNDERPASS,45.10586831,-79.78680753,2002,75.6,11.46
43 - 365/C,NORTH MILNE CREEK CULVERT (RABBIT CREEK),46.95039,-79.77182,2002,33.6,
44 -   2/,PICKERAL RIVER BRIDGE,45.997181,-80.566803,2002,118.9,15
44 - 304/C2,BLACK CREEK CULVERT SOUTHBOUND LANE,45.91518,-79.36555,2002,37.41,
44 - 377/,HEALEY LAKE ROAD UNDERPASS,45.1665163,-79.7942687,2002,76.6,11.46
44 - 378/,PAYNE LAKE TRAIL UNDERPASS,45.2076,-79.81652,2002,73.5,5.8
44 - 379/,HWY 69 CPR GD SEPARATION MILEAGE 6.63 PARRY SND SUBDIVISION,45.21077,-79.81741,2002,86.5,7.3
45 - 262/C,"PRICE CREEK SUPER-COR CULVERT,   Hwy. 11",48.7409,-92.2467,2002,26.63,
10 - 145/,QEW/Gulph Line Underpass,43.352056,-79.803906,2003,78.4,40.31
10 - 157/,TRAFALGAR TWP. BR. O/P AT QEW.,43.42393943,-79.72536631,2003,78,31.6
10 - 583/,Guelph Line over NSR,43.35355296,-79.80619791,2003,22.7,34.37
11 -  19/,CROWE RIVER BRIDGE,44.981773,-77.975882,2003,35.5,17.6
12 - 466/C,Adam's Drainage Works Culvert,43.88722857,-81.70368372,2003,14.5,
13 -   6/,RUNNING CREEK BRIDGE,42.59351195,-82.42088465,2003,50,14.1
24 - 125/,MISSISSAUGA ROAD UNDERPASS,43.6055589,-79.7461703,2003,117,37.5
24 - 746/C,Hwy 410 - north of Bovaird Drive Culvert,43.730225,-79.768325,2003,89,
24 - 747/C,Hwy 410 - Sandalwood Parkway I.C. Culvert,43.73695,-79.775475,2003,119,
24 - 748/C,"Hwy 410 - Sandalwood Parkway I.C., Ramp W-S Culvert",43.73705,-79.778864,2003,88.9,
25 -  36/,MAITLAND RIVER BRIDGE #3,43.7271672,-80.9724176,2003,20.5,15
25 - 136/,LIFFEY DRAIN BRIDGE (DUBLIN),43.50598994,-81.2840655,2003,14.3,14.85
25 - 224/,FISH CREEK BRIDGE NO. 2,43.33710225,-81.30265345,2003,19,14.64
25 - 225/,FISH CREEK BRIDGE #3,43.32578955,-81.3121191,2003,15.5,16.1
25 - 226/,FISH CREEK BRIDGE #4,43.317878,-81.3187042,2003,21.2,14.64
31 - 256/C2,Paxton Creek,45.3914237,-74.7834571,2003,28.9,
33 - 420/C,Cedar Creek Culvert,43.34669593,-80.41913207,2003,69.75,
36 - 520/C,Hwy 6 - east of Upper James Street Culvert,43.143125,-79.926767,2003,22.95,
36 - 521/C,Hwy 6 - south of Whitechurch Rd. Culvert,43.145444,-79.927617,2003,15.82,
36 - 522/C,Hwy 6 - north of Whitechurch Rd. Culvert,43.148422,-79.927097,2003,22.5,
36 - 523/C,Hwy 6 - west of Glancaster Rd. Culvert,43.160464,-79.954072,2003,41.5,
36 - 524/C,Hwy 6 - north of Butter Rd. Culvert,43.170211,-79.961047,2003,43.95,
36 - 532/C,Butter Road west of Hwy 6 Culvert,43.168033,-79.960922,2003,63.65,
37 - 128/,HWY 400 U/P AT MAJOR MCKENZIE,43.84693893,-79.54860862,2003,83.5,37
38C-  67/C,CATFISH CREEK CULVERT #2,48.1735,-84.82829,2003,25.3,
38S-  61/,SKUNK CREEK BAILEY BRIDGE,46.67765,-82.70598,2003,15.2,3.66
39E-  84/,MOOSE CREEK BRIDGE,48.552264,-81.007085,2003,23,14.7
39E- 219/C,BEATTY TWP CULVERT,48.53805,-80.41535,2003,74.5,
39E- 220/C,GARDINER'S CREEK CULVERT,48.54166,-80.43514,2003,124,
41S-   5/,FROG RAPIDS BRIDGE @ SIOUX LOOKOUT,50.0697,-91.9476,2003,100.9,12.94
41S- 240/,NORTH ROAD BRIDGE,51.4825,-90.1605,2003,21.9,11.82
44 - 284/C,ROSSEAU CREEK CULVERT,45.26124,-79.64412,2003,24,
44 - 285/C,BUTTLER CREEK CULVERT,45.67309,-79.83843,2003,40,
44 - 304/C1,BLACK CREEK CULVERT NORTHBOUND LANE,45.91525,-79.36499,2003,24.02,
44 - 380/1,LAWSON BAY ROAD OVERPASS NORTHBOUND LANE,45.23663,-79.83139,2003,12.7,16.5
44 - 380/2,LAWSON BAY ROAD OVERPASS SOUTHBOUND LANE,45.23683,-79.8321,2003,12.7,16.2
44 - 382/,AIRPORT ROAD UNDERPASS (HWY 141 INTERCHANGE),45.24869,-79.8312,2003,78,12.96
44 - 383/,BLACKSTONE CRANE LAKE ROAD UNDERPASS,45.28594,-79.85592,2003,81.5,11.46
44 - 384/,RANKIN LAKE SERVICE ROAD UNDERPASS,45.29352,-79.86353,2003,87,14.96
45 - 268/C,"ATIKOKAN RIVER TRIBUTARY SUPER-COR CULVERT,  Hwy. 11B",48.7485,-91.5958,2003,18.66,
46 - 401/C,LOWES CREEK CULVERT,46.21577,-82.05328,2003,27,
48E-  47/C,"RIPPLE CREEK RIGID FRAME STEEL BOX CULVERT,   Hwy. 17",48.8038,-86.7397,2003,25.15,
48W-  21/,OSKONDAGA RIVER BRIDGE,48.5996,-89.8966,2003,43.2,24.2
3 - 593/,REGIONAL ROAD 29 UPS,45.418963,-76.328963,2004,88.2,19.96
3 - 594/,REGIONAL ROAD 22 UPS,45.40348,-76.288689,2004,74.7,10.96
3 - 596/,REGIONAL ROAD 20 UPS,45.363018,-76.235085,2004,81,21.8
11 - 343/C,Bow Lake Culvert,45.0036581,-77.9367071,2004,39,
15 - 227/C,Culvert,45.0969805,-76.1035642,2004,24.5,
16 - 269/C1,"Recrational/ OFSC Trail Culvert, NBL",44.7670616,-75.498827,2004,32.5,
16 - 269/C2,"Recreational/ OFSC Trail Culvert, SBL",44.7670181,-75.4997412,2004,38.7,
17 -  49/,SELBY CREEK BRIDGE,44.26243,-76.963995,2004,21.7,25.92
22 - 121/,HWY 401 UNDER HARWOOD AVENUE,43.85307036,-79.02225069,2004,140,24.6
22 - 172/,CPR SUBWAY,43.874869,-78.880694,2004,137.2,5.5
24 - 739/,Hwy. 410 Sandalwood Prkway Underpass,43.73824466,-79.77819855,2004,68,31.2
27 - 364/C1,"Hwy 417 EBL Culvert, 2.7km east of County Rd 9",45.4277748,-74.755931,2004,42.5,
27 - 364/C2,"Hwy 417 WBL Culvert, 1.3km west of County Rd 23",45.4284843,-74.7562066,2004,45,
31 - 449/C1,"Hwy 417 EBL Culvert, 4.3km east of County Rd 23",45.4542171,-74.6961836,2004,40,
31 - 449/C2,"Hwy 417 WBL Culvert, 1.9km west of County Rd 34",45.4547344,-74.6965667,2004,42.5,
31 - 450/C1,"Hwy 417 EBL Culvert, 5.2km east of County Rd 23",45.4605036,-74.6897263,2004,40,
31 - 450/C2,"Hwy 417 WBL Culvert, 1.1km west of County Rd 34",45.461149,-74.6902718,2004,40,
31 - 451/C1,"Hwy 417 EBL Culvert, 2.7km east of County Rd 34",45.4802019,-74.6501834,2004,34,
31 - 451/C2,"Hwy 417 WBL Culvert, 8km west of County Rd 10 (Barb Rd)",45.4808433,-74.6502725,2004,40,
33 - 393/,E-S Ramp Underpass,43.43646755,-80.45629124,2004,388,13.46
34 -  31/,Drummond Avenue Underpass,43.09606365,-79.09802609,2004,40.6,11.4
34 -  32/,Portage Rd U'Pass ,43.09617668,-79.09100172,2004,40.6,11.4
34 - 245/2,"QEW/HWY 420 INTERCHANGE OVERPASS, BRIDGE #7 WBL",43.09721352,-79.11544656,2004,72.9,15.7
36 - 494/,HWY 6 (NEW) UNDERPASS AT WHITE CHURCH,43.14709395,-79.92719115,2004,65.3,11.91
36 - 496/,HWY 6 (NEW) UNDERPASS AT BUTTER ROAD,43.16851992,-79.95981958,2004,63.2,11.91
37 -1529/,BASS PRO MILLS DRIVE,43.82070051,-79.54560287,2004,92.2,20.41
38C-  22/,DOG LAKE NARROWS BAILEY BRIDGE,48.30714,-84.05693,2004,42,4.42
38S- 247/,SERPENT RIVER BRIDGE,46.21114,-82.51157,2004,45,14.75
41S-  23/,GULLWING RIVER BRIDGE,49.9244,-92.8539,2004,27.2,6.3
43 -  57/,NORTHWEST BAY OF LAKE NIPISSING,46.32103,-80.17159,2004,73,12
43 - 285/C,DUFF CREEK CULVERT,46.52083,-80.0708,2004,28.4,
44 - 172/C,JENKINS CREEK CULVERT,45.68689,-79.65974,2004,28,
44 - 374/C,MCKELLAR LAKE CULVERT,45.50773,-79.92052,2004,35,
44 - 392/1,STAR LAKE ROAD OVERPASS NORTHBOUND LANE,45.52737,-79.32368,2004,24.4,14
44 - 392/2,STAR LAKE ROAD OVERPASS SOUTHBOUND LANE,45.5273,-79.32397,2004,24.4,14
44 - 423/1,P3 TRIBUTARY NORTHBOUND LANE,45.5215,-79.31717,2004,120,14
44 - 423/2,P3 TRIBUTARY SOUTHBOUND LANE,45.52104,-79.31749,2004,65.5,14
46 - 394/C,WANAPITEI TRIBUTARY CULVERT,46.48708,-80.79427,2004,28.3,
48C- 335/C,MAZUKAMA CREEK CULVERT,49.0109,-88.0173,2004,37.9,
48E-  46/C,McKELLAR CREEK SUPER-COR CULVERT Hwy. 17,48.8123,-86.7211,2004,24.38,
2 - 462/C,CULVERT,44.15615759,-81.56472303,2005,24.8,
5 - 269/C,SITE 5-269-1C & 2C,42.77799323,-81.13442756,2005,34.56,
5 - 370/C,BAILEY DRAIN,42.777227,-81.112763,2005,38.27,
5 - 371/C,NORMAN DRAIN WEST,42.778209,-81.142778,2005,29,
6 - 104/,HIGHWAY #77 UNDERPASS,42.242423,-82.552148,2005,62.3,18.6
6 - 467/C,Site 6-467,42.24090198,-82.87913347,2005,69.4,
6 - 470/C,Site 6-470,42.24021418,-82.85510093,2005,57.8,
6 - 472/C,SITE 6-472,42.23970293,-82.83807198,2005,57.6,
8 - 464/C,CULVERT 464,44.58627424,-80.80887821,2005,26.82,
8 - 465/C,CULVERT 465,44.58665628,-80.8053144,2005,22,
8 - 466/C,CULVERT 466,44.59363263,-80.7376983,2005,21.96,
8 - 609/C,Bothwell Creek Culvert,44.5776843,-80.88706047,2005,24,
12 - 441/C,CULVERT 441,43.97944305,-81.70604476,2005,20,
12 - 442/C,DRENNAN DRAIN WORKS,43.987937,-81.70754308,2005,21.4,
12 - 443/C,CULVERT - MACINTYRE DRAIN,43.99600633,-81.70865107,2005,21.29,
12 - 444/C,CULVERT - COWAN DRAIN WORKS,43.99912431,-81.70906874,2005,19.25,
12 - 445/C,COLLING DRAINAGE WORKS,44.00475732,-81.70995722,2005,17,
12 - 446/C,CULVERT 446,44.01100217,-81.71069708,2005,17.4,
12 - 448/C,BOYD CREEK,44.02882194,-81.71428918,2005,27.4,
12 - 536/C,Drennan Drainage Works,43.99020028,-81.70784332,2005,21.9,
22 -  66/,Highway 12/ Beaverton Creek Bridge,44.230543,-79.050635,2005,18,13.6
22 - 185/,STEVENSON ROAD UNDERPASS,43.87632421,-78.87566806,2005,129,36.15
22 - 556/,Hwy 401/Stevenson Rd W-N/S RAMP over Bloor St.,43.87529,-78.877726,2005,92.4,12.64
22 - 557/,N-E Ramp over Bloor St.,43.875428,-78.87696,2005,34.9,14.74
22 - 558/,S-E Ramp over Bloor St.,43.87602,-78.875281,2005,44.9,12.74
31 - 452/C,"Hwy 417 WBL Culvert, 5.5km west of County Rd 34",45.4408599,-74.7356572,2005,36,
33 - 152/,Townline Road Underpass (Waterloo Regional Rd #33),43.4208577,-80.28304363,2005,75.5,30.42
36 -  61/,WOODWARD AVENUE OVERPASSR.,43.2633413,-79.7721014,2005,20.1,13
37 - 279/,Hwy. 404 Underpass at Elgin Mills Rd,43.90136585,-79.38422544,2005,78,32.2
37 -1480/T,HWY 404/ 401 N-W HOV RAMP TUNNEL,43.768759,-79.338872,2005,90,15.4
38C-  66/C,CATFISH CREEK CULVERT # 1,48.18143,-84.83639,2005,41.1,
38S- 526/1,HURON CENTRAL RAIL OVERHEAD EASTBOUND,46.45716,-84.05924,2005,41.5,13.95
38S- 526/2,HURON CENTRAL RAIL OVERHEAD WESTBOUND,46.45719,-84.05857,2005,41.5,13.95
38S- 529/C,SNOWMOBILE CULVERT,46.50196,-84.04068,2005,102,
38S- 606/C1,ECHO BAY CREEK CULVERT EASTBOUND,46.48298,-84.04776,2005,24.3,
38S- 606/C2,ECHO BAY CREEK CULVERT WESTBOUND,46.48325,-84.04809,2005,24.3,
38S- 607/C,ECHO BAY CREEK CULVERT - HWY 17/638,46.48467,-84.04835,2005,28,
39E-  86/,FREDERICKHOUSE RIVER BRIDGE,48.54705,-80.97307,2005,160,14.6
39E- 132/,DRIFTWOOD RIVER BRIDGE EAST,48.53771,-80.68767,2005,81.3,15.5
39E- 217/C,CULVERT,48.53474,-81.08321,2005,56.1,
39E- 218/C,CULVERT,48.51674,-81.08393,2005,42,
40 - 118/C,DENNA CREEK CULVERT,44.85574,-78.75941,2005,34.5,
42 - 201/C,S-E/W RAMP AT HWY 11 & MR 117 INTERCHANGE,45.0852,-79.29874,2005,27.6,
42 - 314/2,MUSKOKA ROAD 32/38 INTERCHANGE UNDERPASS SOUTHBOUND LANE,44.99237421,-79.78346868,2005,39,10
44 -  52/C,STURGEON BAY CULVERT,45.62499,-80.4142,2005,18,
44 - 391/,FERN GLEN ROAD UNDERPASS,45.51172,-79.30641,2005,75.9,13.1
44 - 393/,DEER LAKE HWY 518 INTERCHANGE UNDERPASS,45.54401,-79.33454,2005,73.5,16.13
46 -  27/C,GENEVA CREEK CULVERT,46.74378,-81.59972,2005,36,
46 -  50/,VERMILLION RIVER BRIDGE,46.58654,-81.30633,2005,64.1,15.3
48E-   6/,LONG LAC BRIDGE & C N OVERHEAD,49.7831,-86.5414,2005,193.8,12.65
48W-  16/,LITTLE SAVANNE RIVER BRIDGE,48.9542,-90.2537,2005,49,13.75
6 -  75/,PIKE CREEK BR.,42.2413194,-82.89054195,2006,15.7,39.7
6 -  83/,Puce River Bridge,42.23852243,-82.79394949,2006,15.7,44.97
6 - 476/C,Site 6-476 Maison Creek,42.23507168,-82.67567427,2006,53,
6 - 478/C,Site 6-478,42.23332536,-82.64074366,2006,89.5,
6 - 479/C,SITE 6-479,42.2345141,-82.59656998,2006,62.5,
8 - 121/,HAMILTON CREEK BRIDGE.,44.3910846,-80.78843155,2006,16.5,13.64
8 - 402/C,Spey River Culvert,44.45008408,-80.88845013,2006,13.1,
8 - 463/C,SPEY RIVER CULVERT,44.44336453,-80.87366401,2006,34,
12 - 436/C,CULVERT - GRIFFINS CREEK,43.93183781,-81.69977357,2006,18.49,
12 - 437/C,CULVERT - FITZGERALD DRAIN,43.94459744,-81.70138308,2006,20.77,
12 - 438/C,CULVERT - KERRY'S  CREEK,43.9568897,-81.70301223,2006,22.69,
12 - 439/C,CULVERT 439,43.95902128,-81.70329174,2006,22.06,
12 - 447/C,CULVERT 447,44.0174266,-81.7107808,2006,38.05,
12 - 449/C,CULVERT,44.03714101,-81.71753692,2006,19,
12 - 538/C,Culvert,43.93584618,-81.7002537,2006,19.66,
24 - 751/C,"Hwy 410 - Sandalwood Parkway I.C., Ramp N-E/W Culvert",43.73893,-79.78166,2006,21,
24 - 752/C,Hwy 410 - north of Countryside Drive Culvert,43.75091,-79.7901,2006,91.6,
24 - 754/C,"Hwy 410 - Mayfield Rd. I.C., Ramp W-S Culvert",43.75552,-79.79892,2006,43.9,
24 - 892/,Confederation Parkway Underpass,43.59179,-79.653819,2006,140.9,29.8
25 - 318/C,WILMOT CREEK CULVERT,43.3691028,-80.75351903,2006,21.6,
27 - 248/C1,Culvert (1.7km east of Limoges Road Underpass),45.3124404,-75.2209674,2006,31.5,
27 - 248/C2,Culvert (5.8km west of Prescott-Russel Road 3 Overpass),45.3128339,-75.2209507,2006,33.6,
27 - 261/C,Culvert (2.8km East of Prescott Russel Road 3 Overpass),45.304319,-75.1205233,2006,37,
27 - 262/C,Culvert (3.5km west of Principale St. Underpass),45.305141,-75.1245977,2006,41.5,
33 - 139/,Homer Watson Blvd. (Doon-Blair Road) Underpass,43.38488097,-80.40521582,2006,74.5,34.6
33 - 484/,New Dundee Direct Access Road Bridge,43.38506923,-80.40717048,2006,16.3,16.7
34 -  25/2,QEW / CNR Subway Mile 5.8 Grimsby Subdivision south Track,43.1451258,-79.1415153,2006,74,5.9
34 - 453/C,Pedestrian Culvert-Hwy406-North of Holland Road,43.083477,-79.236633,2006,54,
35 - 366/,C.P.R. Overpass,43.43089746,-80.09260098,2006,44.5,14.8
36 - 499/C,"QEW - RHCE I.C., Ramp E-S Culvert",43.24675,-79.75507,2006,73,
36 - 503/,ZELLENS ROAD BRIDGE OVER CPR,43.298208,-79.902176,2006,12.2,11.85
36 - 516/,HWY 6  OVERHEAD AT CPR,43.3002207,-79.901092,2006,19.3,36.47
36 - 517/,YORK ROAD UNDERPASS,43.30228,-79.903895,2006,50.7,15.1
37 -  15/,Black River Bridge,44.196964,-79.33587,2006,30,14.4
37 -  57/,Mt. Albert Creek Bridge,44.16416947,-79.32845288,2006,24,14.4
37 -1567/C,Hwy 7 - east of Markham 9th Line Culvert,43.87946,-79.22587,2006,627,
38C- 151/C,UNIVERSITY RIVER CULVERT,48.39749,-85.08103,2006,32.2,
38S- 527/1,BLACK CREEK BRIDGE NORTHBOUND LANE,46.54823,-84.23168,2006,28.5,12.25
